31.56,66.44,1008.91,64.16,430.11
3.73,39.42,1024.4,82.42,488.58
11.23,43.7,1016,91.75,476.04
23.98,50.32,1008.41,67.75,443.45
22.11,59.8,1016.86,70.14,450.62
6.87,39.85,1012.66,83.34,486.26
16.74,41.16,1006.87,74.24,463
24.45,65.12,1015.92,57.19,445.01
14.45,44.84,1023.28,82.79,461
27.75,66.51,1015.42,39,433.08
9.86,42.49,1009.16,81.41,477.78
21.11,58.66,1011.7,68.71,457.89
27.77,51.43,1006.58,69.01,438.7
21.6,62.52,1017.23,67.87,453.28
33.2,70.8,1008.75,59.41,430.71
15.25,39.16,1016.18,79.39,471.05
26.86,72.58,1009.22,88.39,428.69
11.66,44.6,1018.39,89.98,471.3
23.88,54.2,1012.81,64.52,444.97
13.18,40.73,1017.62,94.4,465.96
15.63,41.79,1006.7,78.28,455.24
22.35,63.94,1010.32,93.02,443.9
25.42,73.17,1012.29,85.86,437.06
23.07,65.46,1014.07,46.77,446.19
24.94,67.69,1008.86,68.97,439.08
26.19,49.3,1003.69,65.88,440.13
23.06,56.85,1012.5,64.03,440.03
31.04,66.54,1003.83,53.05,431.66
29.45,70.02,1010.28,65.93,437.82
12.91,41.16,1011.9,89.19,472.71
31.02,69.51,1011.16,47.64,431.15
22.99,56.57,1013.93,78.77,445.44
6.08,35.79,1011.08,90.59,483.08
13.58,40.75,1016.05,76.45,472.73
18.95,65.48,1018.17,71.85,452.85
21.86,49.21,1014.61,53.31,452.77
34.18,67.9,1005.87,30.34,425.5
22.88,71.73,1010.11,86.96,436.36
7.76,42.28,1008.52,83.31,483.8
5.12,40.78,1025.45,96.88,481.28
17.54,42.42,1008.97,67.67,471.28
17.74,49.69,1006.09,80.7,457.05
12.73,40.27,1005.68,68.77,475.61
9.43,43.69,1017.28,91.8,478.48
13.09,54.3,1017.61,82.38,471
7.38,44.71,1020.27,70.55,486.91
26.95,72.24,1011.16,73.14,435.65
27.11,70.04,1009.76,71.25,431.96
23.99,45.87,1007.63,52.62,443.66
33.08,69.75,1009.03,43.69,434.98
30.85,70.94,1007.47,54.79,431.77
28.07,68.08,1013.13,44.67,437.65
11.21,40.75,1016.45,86.14,479.2
23.78,60.27,1018.02,78.06,441.56
14.07,42.86,1032.16,71.53,467.47
19.11,58.95,1017.07,85.49,449.89
26.93,59.54,1004.02,75.5,437.58
22.69,65.18,1012.47,80.9,441.18
12.68,40.73,1017.66,92.08,465.94
13.65,41.58,1020.56,72.17,460.8
7.67,42.85,1012.02,93.35,478.94
23.04,48.06,1014.16,54.99,459.36
7.31,42.18,1014.75,86.75,477.38
29.13,66.56,1006.63,52.85,439.31
19.02,49.25,1019.75,58.29,453.49
7.57,41.14,1028.23,87.97,477.8
11.64,40.22,1010.58,80.84,477.52
14.51,42.77,1017.47,81.95,463.37
13.31,40.1,1014.81,82.11,468.74
31.94,74.99,1002.05,34.12,440.17
12.89,36.71,1013.36,87.29,475.13
24.05,67.83,1009.35,63.8,442.53
10.07,40.46,1018.65,69.2,470.99
25.65,69.45,1013.95,50.42,436.24
28.11,77.95,1009.38,72.81,432.98
13.69,41.74,1021.19,60.86,471.84
30.28,79.74,1006.96,70.21,433.45
19.27,50.9,1011.72,83.14,455.09
24.74,59.39,1015.23,74.64,437.49
7.78,39.18,1024.62,85.15,484.65
9.64,36.66,1027.1,70.11,479.08
13.67,42.32,1015.41,79.04,464.56
21.91,70.32,1009.17,90.57,439.29
26.85,69.84,1002.84,81.31,426.58
11.51,41.06,1021.3,78.11,476.91
15.07,39.3,1019,63.62,464.7
27.82,59.15,1012.74,42.78,442
22.49,62.96,1020.21,78.99,447.48
23.21,58.66,1012.24,65.31,450.92
11.02,40.81,1016.31,78.13,474.01
20.83,67.32,1011.76,73.11,443.17
9.41,41.54,1019.48,82.19,481.59
25.72,74.67,1016.64,75.93,434.83
13.3,37.9,997.41,91.51,465.61
19.02,47.45,1007.44,76.76,453.08
22.21,61.5,1008.34,76.22,445.77
25.56,74.99,1005.41,85.75,433.63
18.89,43.56,1012.79,38.63,463.91
19.46,66.86,1012.74,66.2,454.89
18.32,39.53,1008.15,64.85,454.44
11.72,39.18,1024.19,68.53,468.98
28.28,68.67,1006.36,69.9,435.29
28.04,74.33,1013.53,48.65,432.92
16.61,50.9,1013.18,85.26,460.35
13.72,45.01,1014.07,77,464.59
27.43,63.87,1017.6,43.33,442.71
29.53,72.39,998.47,76.05,431.69
9.29,34.03,1018.84,74.81,483.74
9.39,41.79,1021.6,50.09,473.73
20.16,57.76,1019.34,72.1,455.13
10.87,38.38,1020.85,69.78,477.03
16.16,52.05,1013.19,75.37,463.09
17.01,50.59,1015.8,80.95,463.4
17.85,46.48,1007.79,83.59,458.16
21.5,45.38,1013.88,64.28,460.18
9.09,41.92,1029.36,91,478.98
10.76,40.43,1025.98,79.65,490.78
27.95,73.5,1010.42,58.01,435.45
25.61,47.43,1008.62,54.51,442.96
8.74,40.03,1016.81,93.37,481.07
14.19,49.83,1006.52,90.72,462.86
26.38,66.49,1013.89,43.06,442.38
23.29,68.51,1013.19,77.81,441.17
11.57,41.54,1020.13,69.14,476.89
13.94,41.26,1021.67,74.4,467.9
29.4,57.19,1008.34,53.95,436.92
19.75,49.02,1009.38,92.89,446.63
16.58,45.87,1009.66,97.59,457.8
17.98,59.15,1012.09,83.03,451.97
24.88,63.31,1014.23,55.76,441.54
31.91,69.89,1014.59,54.51,429.29
25.45,67.83,1009.47,57.97,429.95
14.8,44.21,1021.59,89.24,466.21
20.67,63.56,1013.27,79.39,450.7
15.39,39.31,1008.78,66.67,461.39
27.96,77.24,1007.23,78.51,433.35
25.36,61.41,1011.89,55.64,452.29
15.03,40.66,1016.58,84.08,459.46
29.93,69.48,1009.21,54.59,430.75
16.58,46.18,1010.4,96.29,463.51
31.11,75.33,1002.32,64.25,433.37
15.39,42.28,1007.35,81.35,467.3
23.65,71.98,1006.09,93.39,434.11
27.15,59.21,1013.49,51.71,440.27
10.07,40.92,1021.43,97.15,467.01
18.76,44.71,1015.15,30.83,462.18
16.18,50.88,1014.06,100.09,455.14
21.45,60.08,1017.92,72.7,451.49
8.02,41.92,1029.8,92.05,467.21
31.01,69.13,1000.93,62.96,425.69
25.44,69.59,1008.22,80.73,433.97
27.04,48.41,1008.57,60.73,441.21
10.67,45,1022.99,85.91,481.83
13.61,41.16,1020.49,75.09,462.67
15.94,41.76,1023.32,67.17,462.44
10.59,38.38,1021.58,68.23,474.94
9.3,43.14,1010.99,88.12,477.02
16.03,41.23,996.35,82.04,464.67
32.39,79.74,1006.92,58.58,430.12
26.76,49.02,1007.96,70.05,439.4
21.62,50.05,1007.2,92.9,444.16
15.55,40.66,1016.21,88.5,457.53
26.05,65.27,1013.69,56.46,440.75
28.55,74.33,1011.77,73.34,426.48
29.72,54.2,1012.86,38.48,438.84
25.34,59.39,1014.02,73.58,439.8
25.57,59.43,1008.88,61.19,438.9
23.51,48.98,1014.63,41.56,454.06
13.69,40.83,1008.53,84.81,471.26
12.71,41.39,1019.3,74.2,475.13
12.35,44.2,1017.81,82.49,471.65
20.61,60.1,1010.84,80.57,450.46
13.73,45.08,1023.55,81.64,470.35
26.95,70.79,1004.09,75.35,430.07
18.41,44.9,1008.97,73.81,453.12
25.28,71.94,1006.73,86.69,432.26
24.8,68.3,1018.01,80.41,436.17
27.19,64.96,1006.71,73.99,428.79
14.54,39.39,1013.87,76.39,470.23
29.72,71.97,1008.6,79.25,431.22
25.74,59.07,1007.37,79.89,441.05
21.46,50.59,1016.75,67.14,453.67
18.04,44.88,1017.96,66.3,461.13
22.65,57.85,1012.6,68.52,445.36
11.91,43.22,1008.75,76.57,472.88
16.81,42.86,1013.83,77.11,464.36
12.61,41.79,1015.82,91.9,461.37
25.08,61.02,1010.01,73.21,437.31
19.31,67.71,1005.31,77.15,446.23
9.43,41.4,1028.42,84.92,479.28
8.37,39.99,1010.36,93.26,482.31
12.63,41.48,1009.61,87.69,461.09
23.56,42.67,1008.01,66.76,440.69
16.71,46.18,1011.61,95.82,459.4
11.23,39.72,1018.46,60.62,475.04
21.49,61.27,1019.81,63.21,450.07
12.29,42.18,1016.53,83.13,468.75
25.15,71.14,1011.68,70.33,434.99
31.53,70.94,1007.11,50.04,431.84
18.92,44.06,1017.47,68.75,453.72
23.43,54.42,1013.58,70.99,454.86
24.35,58.79,1010.13,72.1,448.19
24.8,61.02,1009.86,71.75,438.96
13.8,39.82,1012.37,83.69,473.56
29.09,47.93,1003.05,48.13,438.97
17.51,58.86,1016.78,83.63,453.2
26.73,68.84,1010.75,66.83,440.45
22.31,43.43,1010.64,56.44,449.67
25.62,58.82,1010.02,70.31,444.14
26.97,71.58,1010.13,75.16,433.88
30.36,71.8,1010.9,63.27,437.4
11.23,43.67,1012.57,72.1,475.41
25.52,61.25,1012.84,75.98,435.48
25.65,78.92,1010.83,86.56,434.78
24.7,58.46,1015.58,68.64,439.7
28.93,72.99,1007.23,64.41,434.45
29.45,68.24,1007.45,32.81,432.53
32.32,67.9,1006.08,37.93,428.12
26.38,65.12,1016.1,47.57,441.07
30.58,70.04,1010.4,48.16,431.59
20.98,43.77,1010.67,62.73,449.88
13.45,41.49,1020.19,88.72,467.3
22.8,73.17,1011.87,91.57,437.98
22.12,63.91,1009.61,90.83,447.77
15.31,52.75,1025.21,55.22,460.77
15.86,43.67,1011.11,82.24,465.46
24.15,71.73,1009.76,85.16,436.55
23.66,62.08,1022.42,64.13,447.06
22.54,61.27,1019.12,54.02,450.01
12.86,40.6,1013.6,84.85,472.04
12.93,43.13,1014.91,55.7,474.88
3.38,39.64,1011,81.22,488.92
24.01,65.46,1014.17,43.02,443.81
23.5,50.23,1017.51,75.15,457.51
31.59,43.5,1005.12,43.5,429.96
16.71,40.55,1004.45,81.64,464.13
7.24,39.04,1019,68.69,485.57
25.1,69.89,1015.42,85.81,434.98
15.24,37.87,1020.52,84.49,463.09
22.32,70.47,1010.97,83.16,441.87
11.92,38.25,1013.13,84.92,472.5
26.51,50.05,1006.75,65.34,440.22
30.24,69.88,1007.9,61.46,436.37
8.25,41.26,1020.59,91.84,475.17
15.57,44.68,1022.01,90.02,460.91
8.58,40.72,1022.04,87.55,480.96
8.6,40.77,1011.8,89.45,480.82
21.55,44.05,1005.69,84.05,443.48
27.78,68.67,1005.59,59.17,439.92
31.96,71.29,1008.39,47.51,433.04
24.6,71.73,1010.08,78.77,436.28
10.14,45.01,1018.12,94.32,473.56
9.31,43.56,1015.09,79.96,482.55
24.03,58.46,1015.71,70.15,442.03
21.29,47.45,1008.85,71.6,447.78
10.02,38.18,1017.43,68.4,476.83
13.03,42.86,1014.39,86.25,475.03
15.72,41.76,1023.07,66.95,462.19
10.62,39.64,1010.51,68.55,478.37
26.9,59.14,1016.18,70.88,436.16
15.8,53.82,1015.87,68.48,463.09
28.22,76.2,1006.11,62.17,437.62
31.68,74.16,1011.3,55.94,434.61
19.66,59.87,1018.75,87.6,446.28
21.84,45.09,1013.94,46.11,450.88
22.5,70.94,1008.04,82.39,442.4
27.24,66.75,1017.78,69.6,433.65
12.71,43.02,1012.25,62.68,475.38
32.15,72.29,1010.13,50.19,435.71
20.83,49.02,1009.45,91.92,445.31
24.06,71.25,1002.39,92.18,438.85
28.26,65.34,1014.56,43.4,441.03
19.8,57.25,1010.84,88.9,451.75
21.67,69.71,1010.46,96.83,440.16
22.99,46.93,1014.15,49.42,451.41
17.19,37.2,1011.84,67.59,468.4
5.81,45.87,1009.63,94.38,479.66
22.79,68.63,1012.99,55.78,446.16
22.97,64.15,1021,70.61,450.07
19.67,60.77,1017.33,88.13,444.87
17.46,53.29,1018.07,91.01,458.06
8.66,44.68,1022.99,95.45,479.62
29.41,59.27,1011.36,52.37,441.99
31.62,64.05,1010.94,58.93,439.09
31.8,69.05,1000.77,49.82,426.5
15.9,41.35,1005.35,92.89,464.93
19.86,41.67,1012.31,53.9,462.86
17.94,62.1,1019.81,82.65,453.55
26.38,71.58,1011.02,80.9,434.26
30.61,69.13,1009.32,55.17,429.1
22.63,58.96,1013.62,56.67,451.41
34.62,69.05,1000.68,38.35,425.41
6.84,41.06,1021.04,89.59,489.96
24.93,47.01,1014.28,66.04,455.06
6.4,41.17,1019.54,85.37,488.82
16.78,58.95,1017.74,96.24,450.02
13.92,44.47,1029.36,70.86,467.29
24.94,74.33,1014.3,75.34,435.21
20.35,67.71,1005.85,63.97,446.42
11.78,39.96,1011.37,82.95,472.79
12.85,41.14,1027.04,86.29,464.86
25.88,74.67,1016.66,81.09,434.81
31.21,66.44,1008.57,65.76,430.7
13.44,40.69,1014.54,77.97,473
12.21,44.34,1017.98,86.17,475.06
20.12,56.53,1020.34,75.59,454.54
11.04,41.74,1022.6,77.51,477.2
31.23,68.67,1005.82,52.1,436.58
18.03,53.16,1013.02,81.95,456.55
21.39,51.3,1013.39,89.05,452.7
10.05,41.58,1021.35,95.19,469.03
27.75,65.34,1014.8,45.91,440.83
13.91,44.58,1021.36,78.98,472.67
15.04,41.35,1004.29,99.1,467.96
27.71,75.23,1010.21,59.75,440.7
27.92,63.07,1010.75,45.26,442.87
17.37,57.76,1016,86.59,456.4
21.25,44.05,1005.69,81.87,448.43
12.64,40.69,1015.86,82.06,474.08
14.73,39.82,1012.67,80.82,470.41
22.96,45.01,1012.21,50.81,450.37
14.05,40.71,1016.36,68.58,465.74
7.54,38.56,1016.49,69.1,486.76
25.26,52.3,1006.65,64.64,442.76
8.75,36.3,1015.61,57.53,480.4
11.45,40.8,1027.74,78.6,476.28
7.33,41.16,1023.17,92.43,466.16
20.57,44.78,1008.89,38.78,465.69
5.71,40.77,1022.51,89.58,485.75
22.17,65.61,1014.71,70.91,449.91
27.76,72.58,1009.04,84.96,429.25
29.91,70.02,1010.18,64.1,437.63
16.85,39.64,1008.82,80.81,464.2
28.35,70.32,1009.22,47.13,427.21
24.73,71.14,1009.07,68.87,437.55
19.65,57.85,1011.73,93.89,450.5
9.72,39.66,1018.31,76.07,480.05
7.2,40.02,1031.71,69.89,480.53
31.33,76.86,997.85,64.43,431.44
26.19,69.34,1009.48,87.59,433.99
25.2,59.21,1017.54,55.53,444.16
22.63,58.49,1010.94,72.7,448.38
21.41,56.9,1007.03,79.41,441.41
15.8,41.2,1016.08,77.83,468.55
23.3,48.78,1018.17,75.36,441.08
29.45,75.6,1018.12,50.68,437.31
22.43,69.84,1006.94,75.54,436.19
16.49,41.93,1022.92,44.98,467.48
30.36,74.87,1008.96,61.87,435.31
33.92,77.95,1010.15,58.89,433.01
13.26,41.78,1009.77,61.69,467.78
9.34,38.08,1019.56,67.74,482.06
13.53,42.86,1014,90.63,471.73
8.07,41.17,1019.4,86.43,484.54
19.65,44.89,1009.76,75.36,451.35
25.21,46.21,1010.87,59.35,439.55
19.54,44.57,1007.19,78.93,450.54
13.9,45.08,1023.29,83.43,465.31
23.63,58.79,1017.2,67.68,442.86
10.52,41.78,1013.54,71.52,474.58
31.17,69.51,1010.51,43.11,428.94
14.65,44.84,1023.39,87.76,467.18
29.62,71.8,1011.05,63.13,438.55
14.51,53.82,1016.46,62.75,463.17
19.61,56.65,1020.64,63.74,457.41
13.87,45.08,1024.42,81.69,465.48
12.38,43.52,1022.98,100,467.55
8.83,41.92,1031.8,78.97,483.38
13.52,42.34,1017.97,95.34,463.71
16.09,50.59,1015.69,84.41,463.64
12.8,44.9,1007.58,66.6,466.95
18.3,37.2,1012.23,68.09,470.42
16.5,39.72,1003.05,65.99,459.06
22.4,58.12,1015.24,78.03,449.13
14.96,43.02,1012.77,42.93,467.16
12.53,42.03,1017.57,81.57,469.18
21.52,50.66,1013.56,74.33,455.71
20,56.53,1020.43,75.94,454.86
9.77,34.69,1027.72,74.98,477.51
12.27,41.17,1019.39,52.18,473.84
14.58,42.99,1007.55,93.56,468.43
13.77,43.13,1016.63,62.13,468.45
16.19,36.99,1007.37,92.4,462.94
26.53,65.61,1014.29,50.9,442.64
12.59,40.03,1018.76,85.4,471.63
10.29,40,1021.46,90.6,479.58
10.84,40.27,1005.24,87.27,479.22
33.82,73.03,1013.49,42.17,439.3
12.82,46.18,1018.53,88.46,466.06
8.99,39.04,1021.99,75.98,483.35
17.5,42.23,1013.37,86.87,462.57
7.7,40.72,1022.81,81.97,482.79
29.06,71.64,1005.54,69.84,435.98
6.75,39.9,1008.3,87.42,484.05
22.7,66.44,1011.19,68.36,444.02
17.85,48.14,1017.16,86.68,451.9
13.03,41.26,1022.17,79.79,466.02
26.85,75.6,1017.43,74.55,433.48
4.78,42.85,1013.07,94.72,479.09
10.07,34.69,1028.09,70.52,478.65
18.75,63.09,1018.19,87.84,450.98
8.97,39.66,1021.63,78.94,482.62
17.17,44.68,1018.72,83.58,462.53
17.45,50.9,1012.16,83.8,458.67
21.47,70.32,1011.72,88.36,440
30.54,69.14,1007.25,70.46,435.46
23.47,51.3,1011.89,74.1,448.65
8.23,40.77,1011.92,90.59,479.24
28.62,68.24,1010.15,69.31,428.08
18.55,41.1,1002.02,65.16,459.97
7.63,40.56,1023.13,81.01,486.7
15.6,41.7,1019.15,84.1,461.38
7.45,39.61,1017.88,79.73,478.89
28.11,70.98,1007.76,85.6,431.83
24.51,65.12,1016.18,62.39,447.46
16.3,38.73,1001.79,73.45,465.7
7.84,43.52,1022.23,96.51,483.79
30.84,66.75,1017.54,40.69,432.03
28.61,68.12,1011.71,47.57,432.94
29.74,70.32,1008.1,52.72,432.69
21.55,60.27,1017.42,92.59,443.93
27.46,61.86,1012.39,66.09,439.72
24.88,51.43,1011.28,67.38,441.03
23.81,73.17,1012.13,86.13,438.11
29.55,67.69,1004.88,48.68,428.77
13.86,40.66,1017.15,83.82,463.49
8.47,41.26,1020.57,91.28,477.14
26.52,43.77,1011.49,46.98,440.31
27.07,65.59,1012.14,63.93,442.71
12.12,41.17,1017.68,78.72,470.67
22.01,49.39,1019.6,75.8,451.84
10.8,41.74,1020.24,78.62,479.32
31.97,79.74,1007.03,55.84,435.99
17.63,40.55,1002.27,73.42,462.13
15,40.66,1016.28,89.62,456.63
27.64,75.6,1017.35,54.78,441.04
5.53,35.79,1011.19,94.01,484.64
28.18,64.84,1009.22,56.04,443.65
19.73,69.51,1013.14,61.84,450.99
15.63,37.87,1020.4,74.77,465.28
20.17,50.66,1014.38,82.09,454.79
30.28,67.22,1014.39,53.32,447.67
21.86,64.45,1015.83,63.36,457.8
20.12,69.45,1013.23,88.48,442.89
4.65,35.19,1018.23,94.78,489.36
18.37,58.96,1015.5,67.79,460.25
23.47,60.77,1017.19,75.36,444.46
7.36,41.01,1024.9,97.88,476.8
6.57,43.65,1018.24,74.47,481.46
21.73,61.45,1010.27,91.59,442.78
25.12,66.56,1009.22,65.62,436.56
21.38,49.21,1012.49,53.77,449.66
32.18,65.74,1010.89,46.52,435.58
15.61,40.89,1010.48,80.26,467.3
30.92,78.05,1011,59.62,434.12
11.83,44.6,1018.49,89.06,469.96
30.78,69.14,1007.27,62.77,433.96
23.04,74.99,1005.44,92.86,437.65
15.29,25.88,1009.21,66,464.25
19.34,64.79,1018.03,84.77,454.59
31.54,77.24,1008.23,70.19,431.27
3.96,35.47,1016.79,83.81,489.68
13.75,41.49,1019.9,88.23,469.02
31.59,62.7,1009.3,50.16,442.58
24.1,71.29,1007.96,67.56,442.8
12.04,41.58,1018.02,88.91,464.45
30.28,70.98,1007.51,74.28,432.64
18.3,44.06,1017.95,63.24,456.32
6.45,40.02,1032.08,79.7,481.36
20.83,44.78,1008.51,35.9,460.6
7.98,43.52,1022.45,97.68,481.93
12.78,44.6,1013.64,77.56,468.67
25.76,65.48,1017.82,54.77,441.14
28.69,71.29,1009.22,68.35,433.07
26.56,65.59,1012.6,64.25,443.66
24.04,72.43,1008.02,87.2,439.39
26.88,79.74,1006.54,93.7,434.77
19.31,60.07,1014.86,69.37,453.47
7.92,42.28,1008.55,81.68,484.75
23.19,67.07,1005.67,65.19,442.45
7.28,40.67,1020.16,72.7,493.3
14.31,40.78,1024.3,76.41,463.54
15.54,39.31,1009.69,71.19,461.06
25.43,72.39,1002.65,88.13,436.1
14.85,58.59,1014.04,89.85,454.62
19.19,50.16,1011.12,99.91,449.52
25.17,72.39,1001.69,90.51,432.45
25.09,57.43,1013.2,70.42,446.11
10.39,40.22,1006.59,87.77,479.14
21.3,48.92,1010.92,65.09,447.89
20.6,59.15,1013.32,91.07,443.76
11.06,37.92,1008.76,67.32,473.16
27.17,73.5,1010.36,73.29,435.22
27.5,68.24,1010.38,73.44,430.9
23.51,57.32,1012.55,53.6,444.58
20.99,50.78,1008.55,75.14,449.07
33.13,74.34,999.57,48.34,433.73
15.36,41.66,1012.41,62.32,466.7
18.87,44.06,1013.42,68.78,451.4
19.78,63.09,1019.01,78.39,448.34
23.4,65.06,1014.32,67.38,442.7
23.44,62.52,1016.46,67.21,447.19
7.3,43.65,1019.33,67.62,482.96
12.12,38.28,1013.65,90.19,471.19
25.3,70.98,1007.22,95.1,440.86
24.33,77.54,1008.5,82.45,435.38
32.35,77.95,1014.76,60.88,432.72
3.82,35.47,1016.62,84.34,489.04
23.51,70.04,1011.02,81.39,435.78
5.95,37.8,1022.03,67.97,479.2
9,40.78,1025.39,99.22,468.5
20.31,49.69,1011.57,69.03,455.37
19.67,44.89,1009.43,73.88,455.2
21.3,41.1,1001.86,42.75,455.13
24.43,65.18,1012.57,77.83,437.26
22.56,60.29,1018.19,67.53,447.15
19.66,45.01,1014.42,60.14,453.45
22.18,59.8,1016.77,73.16,453.24
9.55,41.44,1015.07,85.94,481.75
17.77,44.6,1016.97,54.25,460.13
8.4,38.5,1013.67,69.13,486.5
29.51,75.6,1017.92,50.61,431.18
28.61,69.84,1004.02,67.26,428.25
26.2,74.67,1016.69,84.38,430.22
25.14,64.63,1020.63,54,446.63
30.07,70.98,1007.74,75.68,437.55
16.09,65.46,1013.84,85.52,454.88
26.47,47.43,1009.09,54.94,439.4
29.78,73.42,1011.27,52.79,445.58
24.43,58.05,1011.88,71.39,445.68
19.74,67.71,1007.68,64.02,446.1
22.71,48.06,1012.82,67.81,445.1
16.29,50.88,1013.79,99.15,456.28
24.73,70.72,1009.82,88.79,439.3
4,39.9,1009.64,97.16,490.79
10.01,41.17,1018.78,86.84,479.4
33.61,69.88,1007.4,42.51,435.99
7.24,41.17,1020.35,80.56,486.76
10.1,44.03,1008.11,90.29,471.59
33.4,69.98,1013.29,47.78,432.44
23.82,44.89,1009.39,74.69,445.45
27.77,63.9,1013.62,51.43,441.3
25.76,71.06,1007.93,90.4,433.75
24.18,66.48,1003.3,70.99,433.37
25.33,73.21,1002.19,97.24,433.43
23.55,65.94,1011.76,58.44,443.98
17.48,44.71,1014.99,36.71,465.61
27.98,74.87,1010.02,66.44,435.32
16.7,46.18,1011.2,96.84,456.2
20.54,49.15,1021.02,56,458.6
28.36,60.23,1010.05,53.03,441.08
9.94,40.46,1018.9,68.51,473.74
26.23,59.07,1008.2,78.93,440.18
24.22,61.86,1013.39,80.11,442.65
22.66,68.3,1017.73,86.92,431.27
20.36,57.5,1014.36,82.96,452.28
22.26,70.47,1008.32,84.22,440.21
14.95,42.99,1008.75,90.76,468.61
18.03,58.86,1015.99,89.03,450.33
13.78,39.85,1012.7,71.99,474.9
22.76,49.21,1014.35,48.85,448.73
21.95,59.43,1010.29,74.67,442.84
30.98,67.48,1009.96,58.92,439.39
26,69.89,1015.12,73.06,433.5
21.28,70.72,1010.29,86.22,445.54
25.38,72.24,1010.76,89.64,432.3
22.44,63.47,1012.02,91.08,444.65
15.63,44.9,1009.38,82.8,457.44
16.65,46.18,1010.6,95.69,465.6
19.86,59.14,1016.12,69.32,449.82
24.14,59.87,1018.47,57.76,444.04
29.33,64.84,1010.76,53.32,443.15
28.91,70.72,1009.7,67.5,439.94
10.96,37.5,1013.46,79.54,471.05
31.15,66.25,1008.89,61.08,437.55
9.89,40.64,1020.59,98.35,478.13
10.37,37.5,1013.19,79.25,473.1
18.38,62.1,1020.12,77.27,452.91
22.95,67.79,1009.89,91.69,442.19
21.16,65.48,1016.99,72.79,446.37
28.21,70.8,1010.45,77.92,435.99
10.23,41.46,1020.45,84.95,480.87
25.5,63.56,1013.85,64.69,442.28
30.08,68.14,1003.99,77.38,425.27
12.36,40.56,1022.11,72.99,474.71
24.95,64.33,1011.34,81.05,440.97
23.04,57.32,1011.23,64.27,442.01
19.72,65.94,1010.53,82.12,446.84
29.73,73.06,1010.27,84.84,432.73
27.89,69.88,1007.99,85.62,430.75
5.78,40.62,1016.55,84.98,484.13
12.38,45.51,1016.15,81.37,470.46
13.51,44.9,1019.29,77.24,464.86
13.78,41.16,1021.65,75.77,460.44
9.14,42.44,1014.48,92.03,481.46
6.93,38.68,1017.61,61.28,482.37
28.92,72.43,1007.03,66.14,431.5
10,39.66,1016.83,78.91,479.97
23.84,49.21,1013.85,50.36,447.09
22.21,45.01,1012.22,54.84,450.6
27.77,63.87,1017.97,38.77,444.06
24.43,58.2,1017.18,46.84,444.89
7.61,39.42,1024.93,74.77,475.55
19.54,50.66,1014.7,84.53,456.61
19.09,42.44,1012.93,63.59,461.84
28.57,51.43,1012.02,47.79,450.04
9.19,40.62,1017.78,68.91,475.42
27.17,61.25,1013.03,70.43,435.9
16.81,42.42,1008.95,74.25,462.19
22.05,61.27,1019.6,58.83,447.95
26.77,74.22,1008.87,74.68,434.35
9.88,40,1021.4,92.06,481.58
15.46,44.88,1017.52,93.32,461.2
32.16,66.25,1008.17,56.88,434.5
8.33,39.72,1020.24,82.84,479.12
18.15,58.46,1017.42,88.24,449.48
26.45,73.5,1010.31,74.33,433.44
32.63,74.99,1002.42,40.07,432.79
13.67,41.48,1017.51,63.54,463.97
24.03,45.87,1007.55,52.48,445.84
11.09,40.43,1025.47,74.97,490.96
14.84,43.69,1016.31,68.67,472.07
22.06,64.15,1021.07,68.66,451.44
22.53,62.39,1007.84,86.4,450.08
23.72,58.62,1016.65,69.1,447.49
29.61,67.07,1005.91,39.28,434.14
20.98,60.07,1016.26,67.18,446.26
31.81,66.44,1011.21,53.55,426.84
14.91,39.28,1014.57,75.23,469.34
32.84,68.14,1003.59,43.88,425.18
29.59,74.78,1009.45,55.75,436.77
25.6,63.76,1010.18,67.43,435.75
32.98,71.32,1003.67,49.78,433.56
16.09,48.78,1015.78,91.12,454.23
22.7,64.05,1012.65,89.69,448.76
10.4,45.01,1018.58,93.48,470.79
31.88,67.32,1013.64,35.1,436.64
16.73,43.79,1016.25,73.58,468.87
27.89,73.17,1009.85,64.22,432.83
7.11,43.13,1018.96,87.82,486.11
22.46,48.41,1008.66,80.85,442.57
16.48,41.35,1005.61,89.07,465.64
28.62,70.32,1008.87,46.67,431.03
9.65,41.03,1021.09,64.97,481.68
5.98,41.31,1001.66,89.5,484.51
24.64,72.24,1011.37,80.61,434.54
18.88,43.69,1016.77,46.88,464.63
29.37,74.78,1009.47,55.65,434.2
31.11,69.05,1002.37,41.56,433.19
22.47,47.45,1007.62,76.65,447.14
21.71,76.86,1006.71,76.86,438.41
26.53,69.71,1009.88,76.26,446.17
12.87,45.51,1015.3,86.67,475.77
30.28,74.67,1016.45,55.76,428.27
31.54,77.24,1007.83,62.98,430.07
22.51,66.49,1014.59,63.03,453.08
11.99,49.83,1008.33,95.2,468.22
12.08,49.83,1008.21,96.01,467.54
25.91,75.6,1018.23,62.65,443.2
7.39,39.81,1019.45,85.02,482.99
14.29,46.18,1017.01,87.29,464.73
28.61,52.84,1006,45.73,437.39
12.41,45.87,1004.78,80.02,468.14
17.48,58.95,1016.49,90.35,449.26
26.35,59.44,1012.16,63.73,443.73
26.12,49.02,1008.63,72.04,438.52
26.61,56.85,1012.48,48.84,437.26
18.26,60.95,1016.94,78.91,457.03
10.94,25.36,1009.47,100.1,470.9
